Year,Volume,Issue,Title,Authors,DOI,Link
2015,58,5,Folding Under Pressure or Rising to the Occasion? Perceived Time Pressure and the Moderating Role of Team Temporal Leadership,Likoebe M. Maruping; Viswanath Venkatesh; Sherry M. B. Thatcher; Pankaj C. Patel,10.5465/amj.2012.0468,https://journals.aom.org/doi/10.5465/amj.2012.0468
2015,58,5,"Exposed: Venture Capital, Competitor Ties, and Entrepreneurial Innovation",Emily Cox Pahnke; Rory McDonald; Dan Wang; Benjamin Hallen,10.5465/amj.2012.0777,https://journals.aom.org/doi/10.5465/amj.2012.0777
2015,58,5,All Aspirations are not Created Equal: The Differential Effects of Historical and Social Aspirations on Acquisition Behavior,Ji-Yub (Jay) Kim; Sydney Finkelstein; Jerayr (John) Haleblian,10.5465/amj.2012.1102,https://journals.aom.org/doi/10.5465/amj.2012.1102
2015,58,5,Passing Probation: Earnings Management by Interim CEOs and Its Effect on Their Promotion Prospects,Guoli Chen; Shuqing Luo; Yi Tang; Jamie Y. Tong,10.5465/amj.2013.0351,https://journals.aom.org/doi/10.5465/amj.2013.0351
2015,58,5,"“You Wouldn’t Like Me When I’m Sleepy”: Leaders’ Sleep, Daily Abusive Supervision, and Work Unit Engagement",Christopher M. Barnes; Lorenzo Lucianetti; Devasheesh P. Bhave; Michael S. Christian,10.5465/amj.2013.1063,https://journals.aom.org/doi/10.5465/amj.2013.1063
2015,58,5,Knowledge Inheritance in Global Industries: The Impact of Parent Firm Knowledge on the Performance of Foreign Subsidiaries,Heather Berry,10.5465/amj.2013.0724,https://journals.aom.org/doi/10.5465/amj.2013.0724
2015,58,5,Gender Research in AMJ: AN Overview of Five Decades of Empirical Research and Calls to Action,Aparna Joshi; Brett Neely; Cynthia Emrich; Dorothy Griffiths; Gerard George,10.5465/amj.2015.4011,https://journals.aom.org/doi/10.5465/amj.2015.4011
2015,58,5,Leadership Over-Emergence in Self-Managing Teams: The Role of Gender and Countervailing Biases,Klodiana Lanaj; John R. Hollenbeck,10.5465/amj.2013.0303,https://journals.aom.org/doi/10.5465/amj.2013.0303
2015,58,5,Cracking but not Breaking: Joint Effects of Faultline Strength and Diversity Climate on Loyal Behavior,Yunhyung Chung; Hui Liao; Susan E. Jackson; Mahesh Subramony; Saba Colakoglu; Yuan Jiang,10.5465/amj.2011.0829,https://journals.aom.org/doi/10.5465/amj.2011.0829
2015,58,5,When Can Women Close the Gap? A Meta-Analytic Test of Sex Differences in Performance and Rewards,Aparna Joshi; Jooyeon Son; Hyuntak Roh,10.5465/amj.2013.0721,https://journals.aom.org/doi/10.5465/amj.2013.0721
2015,58,5,Women on Boards and Firm Financial Performance: A Meta-Analysis,Corinne Post; Kris Byron,10.5465/amj.2013.0319,https://journals.aom.org/doi/10.5465/amj.2013.0319
2015,58,5,Gender Diversity and Securities Fraud,Douglas Cumming; T. Y. Leung; Oliver Rui,10.5465/amj.2013.0750,https://journals.aom.org/doi/10.5465/amj.2013.0750
2015,58,6,The Management of Natural Resources: An Overview and Research Agenda,Gerard George; Simon J. D. Schillebeeckx; Teng Lit Liak,10.5465/amj.2015.4006,https://journals.aom.org/doi/10.5465/amj.2015.4006
2015,58,6,You Don’t Forget Your Roots: The Influence of CEO Social Class Background on Strategic Risk Taking,Jennifer J. Kish-Gephart; Joanna Tochman Campbell,10.5465/amj.2013.1204,https://journals.aom.org/doi/10.5465/amj.2013.1204
2015,58,6,Uneasy Lies the Head that Bears the Trust: The Effects of Feeling Trusted on Emotional Exhaustion,Michael D. Baer; Rashpal K. Dhensa-Kahlon; Jason A. Colquitt; Jessica B. Rodell; Ryan Outlaw; David M. Long,10.5465/amj.2014.0246,https://journals.aom.org/doi/10.5465/amj.2014.0246
2015,58,6,Harnessing Productive Tensions in Hybrid Organizations: The Case of Work Integration Social Enterprises,Julie Battilana; Metin Sengul; Anne-Claire Pache; Jacob Model,10.5465/amj.2013.0903,https://journals.aom.org/doi/10.5465/amj.2013.0903
2015,58,6,Does Seeing “Eye To Eye” Affect Work Engagement and Organizational Citizenship Behavior? A Role Theory Perspective on LMX Agreement,Fadel K. Matta; Brent A. Scott; Joel Koopman; Donald E. Conlon,10.5465/amj.2014.0106,https://journals.aom.org/doi/10.5465/amj.2014.0106
2015,58,6,Entrepreneurship in Regulated Markets: Framing Contests and Collective Action to Introduce Pay TV in the U.S.,Kerem Gurses; Pinar Ozcan,10.5465/amj.2013.0775,https://journals.aom.org/doi/10.5465/amj.2013.0775
2015,58,6,Paying the Price? The Impact of Controversial Governance Practices on Managerial Reputation,Michael K. Bednar; E. Geoffrey Love; Matthew Kraatz,10.5465/amj.2012.1091,https://journals.aom.org/doi/10.5465/amj.2012.1091
2015,58,6,Inherently Relational: Interactions between Peers’ and Individuals’ Personalities Impact Reward Giving and Appraisal of Individual Performance,Amir Erez; Pauline Schilpzand; Keith Leavitt; Andrew H. Woolum; Timothy A. Judge,10.5465/amj.2011.0214,https://journals.aom.org/doi/10.5465/amj.2011.0214
2015,58,6,Dealing with Failure: Serial Entrepreneurs and the Costs of Changing Industries Between Ventures,J. P. Eggers; Lin Song,10.5465/amj.2014.0050,https://journals.aom.org/doi/10.5465/amj.2014.0050
2015,58,6,Emotional Labor Dynamics: A Momentary Approach,Allison S. Gabriel; James M. Diefendorff,10.5465/amj.2013.1135,https://journals.aom.org/doi/10.5465/amj.2013.1135
2015,58,6,Isolating Trust Outcomes from Exchange Relationships: Social Exchange and Learning Benefits of Prior Ties in Alliances,Constantinos S. Lioukas; Jeffrey J. Reuer,10.5465/amj.2011.0934,https://journals.aom.org/doi/10.5465/amj.2011.0934
2015,58,6,What Drives Trickle-Down Effects? A Test of Multiple Mediation Processes,David X. H. Wo; Maureen L. Ambrose; Marshall Schminke,10.5465/amj.2013.0670,https://journals.aom.org/doi/10.5465/amj.2013.0670
2015,58,6,Strategic Responses to FDI in Emerging Markets: Are Core Members More Responsive than Peripheral Members of Business Groups?,Meghana Ayyagari; Luis Alfonso Dau; Jennifer Spencer,10.5465/amj.2012.0521,https://journals.aom.org/doi/10.5465/amj.2012.0521
2016,59,1,Reputation and Status: Expanding the Role of Social Evaluations in Management Research,Gerard George; Linus Dahlander; Scott D. Graffin; Samantha Sim,10.5465/amj.2016.4001,https://journals.aom.org/doi/10.5465/amj.2016.4001
2016,59,1,Unearned Status Gain: Evidence from a Global Language Mandate,Tsedal B. Neeley; Tracy L. Dumas,10.5465/amj.2014.0535,https://journals.aom.org/doi/10.5465/amj.2014.0535
2016,59,1,Status Matters: The Asymmetric Effects of Supervisor–Subordinate Disability Incongruence and Climate for Inclusion,David J. G. Dwertmann; Stephan A. Boehm,10.5465/amj.2014.0093,https://journals.aom.org/doi/10.5465/amj.2014.0093
2016,59,1,Classical Deviation: Organizational and Individual Status as Antecedents of Conformity,Rodolphe Durand; Pierre-Antoine Kremp,10.5465/amj.2013.0767,https://journals.aom.org/doi/10.5465/amj.2013.0767
2016,59,1,Third Party Employment Branding: Human Capital Inflows and Outflows Following “Best Places to Work” Certifications,Brian R. Dineen; David G. Allen,10.5465/amj.2013.1091,https://journals.aom.org/doi/10.5465/amj.2013.1091
2016,59,1,The Art of Representation: How Audience-specific Reputations Affect Success in the Contemporary Art Field,Gokhan Ertug; Tamar Yogev; Yonghoon G. Lee; Peter Hedström,10.5465/amj.2013.0621,https://journals.aom.org/doi/10.5465/amj.2013.0621
2016,59,1,Protecting Market Identity: When and How Do Organizations Respond to Consumers’ Devaluations?,Tao Wang; Filippo Carlo Wezel; Bernard Forgues,10.5465/amj.2014.0205,https://journals.aom.org/doi/10.5465/amj.2014.0205
2016,59,1,Fuzzy Logic and the Market: A Configurational Approach to Investor Perceptions of Acquisition Announcements,Joanna Tochman Campbell; David G. Sirmon; Mario Schijven,10.5465/amj.2013.0663,https://journals.aom.org/doi/10.5465/amj.2013.0663
2016,59,1,"Understanding the Direction, Magnitude, and Joint Effects of Reputation When Multiple Actors’ Reputations Collide",Steven Boivie; Scott D. Graffin; Richard J. Gentry,10.5465/amj.2014.0521,https://journals.aom.org/doi/10.5465/amj.2014.0521
2016,59,1,The Online Shadow of Offline Signals: Which Sellers Get Contacted in Online B2B Marketplaces?,Gianvito Lanzolla; Hans T. W. Frankort,10.5465/amj.2014.0051,https://journals.aom.org/doi/10.5465/amj.2014.0051
2016,59,1,"Ready, AIM, Acquire: Impression Offsetting and Acquisitions",Scott D. Graffin; Jerayr (John) Haleblian; Jason T. Kiley,10.5465/amj.2013.0288,https://journals.aom.org/doi/10.5465/amj.2013.0288
2016,59,1,Reputation as a Benefit and a Burden? How Stakeholders’ Organizational Identification Affects the Role of Reputation Following a Negative Event,Anastasiya Zavyalova; Michael D. Pfarrer; Rhonda K. Reger; Timothy D. Hubbard,10.5465/amj.2013.0611,https://journals.aom.org/doi/10.5465/amj.2013.0611
2016,59,1,After the Break-Up: The Relational and Reputational Consequences of Withdrawals from Venture Capital Syndicates,Pavel I. Zhelyazkov; Ranjay Gulati,10.5465/amj.2013.0768,https://journals.aom.org/doi/10.5465/amj.2013.0768
2016,59,1,Persona Non Grata? Determinants and Consequences of Social Distancing from Journalists Who Engage in Negative Coverage of Firm Leadership,Guy Shani; James D. Westphal,10.5465/amj.2013.1162,https://journals.aom.org/doi/10.5465/amj.2013.1162
2016,59,1,"Category Spanning, Evaluation, and Performance: Revised Theory and Test on the Corporate Law Market",Lionel Paolella; Rodolphe Durand,10.5465/amj.2013.0651,https://journals.aom.org/doi/10.5465/amj.2013.0651
2016,59,1,Magnification and Correction of the Acolyte Effect: Initial Benefits and Ex Post Settling up in NFL Coaching Careers,Martin Kilduff; Craig Crossland; Wenpin Tsai; Matthew T. Bowers,10.5465/amj.2014.0239,https://journals.aom.org/doi/10.5465/amj.2014.0239
2016,59,2,Bringing Africa In: Promising Directions for Management Research,Gerard George; Christopher Corbishley; Jane N. O. Khayesi; Martine R. Haas; Laszlo Tihanyi,10.5465/amj.2016.4002,https://journals.aom.org/doi/10.5465/amj.2016.4002
2016,59,2,Coming Back to Edmonton: Competing with Former Employers and Colleagues,Thorsten Grohsjean; Pascal Kober; Leon Zucchini,10.5465/amj.2014.0200,https://journals.aom.org/doi/10.5465/amj.2014.0200
2016,59,2,Integrating the Bright and Dark Sides of OCB: A Daily Investigation of the Benefits and Costs of Helping Others,Joel Koopman; Klodiana Lanaj; Brent A. Scott,10.5465/amj.2014.0262,https://journals.aom.org/doi/10.5465/amj.2014.0262
2016,59,2,"Fail Often, Fail Big, and Fail Fast? Learning from Small Failures and R&D Performance in the Pharmaceutical Industry",Rajat Khanna; Isin Guler; Atul Nerkar,10.5465/amj.2013.1109,https://journals.aom.org/doi/10.5465/amj.2013.1109
2016,59,2,Friends and Profits Don’t Mix: The Performance Implications of Repeated Partnerships,Samuel S. Holloway; Anne Parmigiani,10.5465/amj.2013.0581,https://journals.aom.org/doi/10.5465/amj.2013.0581
2016,59,2,"Psyched-up to Suck-up: Self-regulated Cognition, Interpersonal Influence, and Recommendations for Board Appointments in the Corporate Elite",James D. Westphal; Guy Shani,10.5465/amj.2014.0010,https://journals.aom.org/doi/10.5465/amj.2014.0010
2016,59,2,Mechanisms of Hybrid Governance: Administrative Committees in Non-Equity Alliances,Jeffrey J. Reuer; Shivaram V. Devarakonda,10.5465/amj.2012.0098,https://journals.aom.org/doi/10.5465/amj.2012.0098
2016,59,2,Corporate Social Responsibility: An Overview and New Research Directions,Heli Wang; Li Tong; Riki Takeuchi; Gerard George,10.5465/amj.2016.5001,https://journals.aom.org/doi/10.5465/amj.2016.5001
2016,59,2,There’s No Beer without a Smoke: Community Cohesion and Neighboring Communities’ Effects on Organizational Resistance to Antismoking Regulations in the Dutch Hospitality Industry,Tal Simons; Patrick A. M. Vermeulen; Joris Knoben,10.5465/amj.2014.0379,https://journals.aom.org/doi/10.5465/amj.2014.0379
2016,59,2,Converging Winds: Logic Hybridization in the Colorado Wind Energy Field,Jeffrey G. York; Timothy J. Hargrave; Desirée F. Pacheco,10.5465/amj.2013.0657,https://journals.aom.org/doi/10.5465/amj.2013.0657
2016,59,2,Perceptions of Employee Volunteering: Is It “Credited” or “Stigmatized” by Colleagues?,Jessica B. Rodell; John W. Lynch,10.5465/amj.2013.0566,https://journals.aom.org/doi/10.5465/amj.2013.0566
2016,59,2,Under the Radar: Regulatory Collaborations and their Selective Use to Facilitate Organizational Compliance,Vinit M. Desai,10.5465/amj.2014.0943,https://journals.aom.org/doi/10.5465/amj.2014.0943
2016,59,2,The Operational and Signaling Benefits of Voluntary Labor Code Adoption: Reconceptualizing the Scope of Human Resource Management in Emerging Economies,Mevan Jayasinghe,10.5465/amj.2014.0478,https://journals.aom.org/doi/10.5465/amj.2014.0478
2016,59,2,"Competition, Regulatory Policy, and Firms’ Resource Investments: The Case of Renewable Energy Technologies",Carmen Weigelt; Ekundayo Shittu,10.5465/amj.2013.0661,https://journals.aom.org/doi/10.5465/amj.2013.0661
2016,59,2,The Grammar of Decoupling: A Cognitive-Linguistic Perspective on Firms’ Sustainability Claims and Stakeholders’ Interpretation,Donal Crilly; Morten Hansen; Maurizio Zollo,10.5465/amj.2015.0171,https://journals.aom.org/doi/10.5465/amj.2015.0171
2016,59,3,The Digital Workforce and the Workplace of the Future,Amy Colbert; Nick Yee; Gerard George,10.5465/amj.2016.4003,https://journals.aom.org/doi/10.5465/amj.2016.4003
2016,59,3,Managing the Consequences of Organizational Stigmatization: Identity Work in a Social Enterprise,Paul Tracey; Nelson Phillips,10.5465/amj.2013.0483,https://journals.aom.org/doi/10.5465/amj.2013.0483
2016,59,3,Micro-Foundations of Firm-Specific Human Capital: When Do Employees Perceive Their Skills to be Firm-Specific?,Joseph Raffiee; Russell Coff,10.5465/amj.2014.0286,https://journals.aom.org/doi/10.5465/amj.2014.0286
2016,59,3,Delaying Change: Examining How Industry and Managerial Turbulence Impact Structural Realignment,Samina Karim; Timothy N. Carroll; Chris P. Long,10.5465/amj.2012.0409,https://journals.aom.org/doi/10.5465/amj.2012.0409
2016,59,3,How Open System Intermediaries Address Institutional Failures: The Case of Business Incubators in Emerging-Market Countries,Nilanjana Dutt; Olga Hawn; Elena Vidal; Aaron Chatterji; Anita McGahan; Will Mitchell,10.5465/amj.2012.0463,https://journals.aom.org/doi/10.5465/amj.2012.0463
2016,59,3,Spilling Outside the Box: The Effects of Individuals’ Creative Behaviors at Work on Time Spent with their Spouses at Home,Spencer H. Harrison; David T. Wagner,10.5465/amj.2013.0560,https://journals.aom.org/doi/10.5465/amj.2013.0560
2016,59,3,The Behavioral Theory of the (Governed) Firm: Corporate Board Influences on Organizations’ Responses to Performance Shortfalls,Vinit M. Desai,10.5465/amj.2013.0948,https://journals.aom.org/doi/10.5465/amj.2013.0948
2016,59,3,Mediated Sensemaking,Vanessa M. Strike; Claus Rerup,10.5465/amj.2012.0665,https://journals.aom.org/doi/10.5465/amj.2012.0665
2016,59,3,"A Two-Phase Longitudinal Model of a Turnover Event: Disruption, Recovery Rates, and Moderators of Collective Performance",Donald Hale Jr.; Robert E. Ployhart; William Shepherd,10.5465/amj.2013.0546,https://journals.aom.org/doi/10.5465/amj.2013.0546
2016,59,3,Venture Capital Ownership as a Contingent Resource: How Owner–Firm Fit Influences IPO Outcomes,Razvan Lungeanu; Edward J. Zajac,10.5465/amj.2012.0871,https://journals.aom.org/doi/10.5465/amj.2012.0871
2016,59,3,Relational Changes During Role Transitions: The Interplay of Efficiency and Cohesion,Claudia D. Jonczyk; Yonghoon G. Lee; Charles D. Galunic; Ben M. Bensaou,10.5465/amj.2013.0972,https://journals.aom.org/doi/10.5465/amj.2013.0972
2016,59,3,Partners in Crime: The Effects of Diversity on the Longevity of Cartels,Olivier Bertrand; Fabrice Lumineau,10.5465/amj.2013.1209,https://journals.aom.org/doi/10.5465/amj.2013.1209
2016,59,3,Temporal Institutional Work,Nina Granqvist; Robin Gustafsson,10.5465/amj.2013.0416,https://journals.aom.org/doi/10.5465/amj.2013.0416
2016,59,3,Turning their Pain to Gain: Charismatic Leader Influence on Follower Stress Appraisal and Job Performance,Marcie A. LePine; Yiwen Zhang; Eean R. Crawford; Bruce Louis Rich,10.5465/amj.2013.0778,https://journals.aom.org/doi/10.5465/amj.2013.0778
2016,59,3,What Do I Take With Me? The Mediating Effect of Spin-out Team Size and Tenure on the Founder–Firm Performance Relationship,Rajshree Agarwal; Benjamin A. Campbell; April Mitchell Franco; Martin Ganco,10.5465/amj.2012.0853,https://journals.aom.org/doi/10.5465/amj.2012.0853
2016,59,3,How Does Leader Humility Influence Team Performance? Exploring the Mechanisms of Contagion and Collective Promotion Focus,Bradley P. Owens; David R. Hekman,10.5465/amj.2013.0660,https://journals.aom.org/doi/10.5465/amj.2013.0660
2016,59,4,Grand Challenges and Inductive Methods: Rigor without Rigor Mortis,Kathleen M. Eisenhardt; Melissa E. Graebner; Scott Sonenshein,10.5465/amj.2016.4004,https://journals.aom.org/doi/10.5465/amj.2016.4004
2016,59,4,When Experts Become Liabilities: Domain Experts on Boards and Organizational Failure,Juan Almandoz; András Tilcsik,10.5465/amj.2013.1211,https://journals.aom.org/doi/10.5465/amj.2013.1211
2016,59,4,When Justice Promotes Injustice: Why Minority Leaders Experience Bias When They Adhere to Interpersonal Justice Rules,Cindy P. Zapata; Andrew M. Carton; Joseph T. Liu,10.5465/amj.2014.0275,https://journals.aom.org/doi/10.5465/amj.2014.0275
2016,59,4,Cooperation vs. Competition: Alternative Goal Structures for Motivating Groups in a Resource Scarce Environment,Geoffrey M. Kistruck; Robert B. Lount Jr.; Brett R. Smith; Brian J. Bergman Jr.; Todd W. Moss,10.5465/amj.2014.0201,https://journals.aom.org/doi/10.5465/amj.2014.0201
2016,59,4,Flourishing via Workplace Relationships: Moving Beyond Instrumental Support,Amy E. Colbert; Joyce E. Bono; Radostina K. Purvanova,10.5465/amj.2014.0506,https://journals.aom.org/doi/10.5465/amj.2014.0506
2016,59,4,Doing More with Less: Innovation Input and Output in Family Firms,Patricio Duran; Nadine Kammerlander; Marc van Essen; Thomas Zellweger,10.5465/amj.2014.0424,https://journals.aom.org/doi/10.5465/amj.2014.0424
2016,59,4,Different Views of Hierarchy and Why They Matter: Hierarchy as Inequality or as Cascading Influence,J. Stuart Bunderson; Gerben S. van der Vegt; Yeliz Cantimur; Floor Rink,10.5465/amj.2014.0601,https://journals.aom.org/doi/10.5465/amj.2014.0601
2016,59,4,Empowered to Perform: A Multilevel Investigation of the Influence of Empowerment on Performance in Hospital Units,Lauren D’Innocenzo; Margaret M. Luciano; John E. Mathieu; M. Travis Maynard; Gilad Chen,10.5465/amj.2013.1073,https://journals.aom.org/doi/10.5465/amj.2013.1073
2016,59,4,Coordinating Knowledge Creation in Multidisciplinary Teams: Evidence from Early-Stage Drug Discovery,Shiko M. Ben-Menahem; Georg von Krogh; Zeynep Erden; Andreas Schneider,10.5465/amj.2013.1214,https://journals.aom.org/doi/10.5465/amj.2013.1214
2016,59,4,Managing the Risks of Proactivity: A Multilevel Study of Initiative and Performance in the Middle Management Context,Lotte Glaser; Wouter Stam; Riki Takeuchi,10.5465/amj.2014.0177,https://journals.aom.org/doi/10.5465/amj.2014.0177
2016,59,4,"When in Rome, Look Like Caesar? Investigating the Link between Demand-side Cultural Power Distance and CEO Power",Ryan Krause; Igor Filatotchev; Garry D. Bruton,10.5465/amj.2014.0532,https://journals.aom.org/doi/10.5465/amj.2014.0532
2016,59,4,Why Are Abusive Supervisors Abusive? A Dual-system Self-control Model,Lindie H. Liang; Huiwen Lian; Douglas J. Brown; D. Lance Ferris; Samuel Hanig; Lisa M. Keeping,10.5465/amj.2014.0651,https://journals.aom.org/doi/10.5465/amj.2014.0651
2016,59,4,"Local Partnering in Foreign Ventures: Uncertainty, Experiential Learning, and Syndication in Cross-Border Venture Capital Investments",Yu Liu; Markku Maula,10.5465/amj.2013.0835,https://journals.aom.org/doi/10.5465/amj.2013.0835
2016,59,4,Misfit and Milestones: Structural Elaboration and Capability Reinforcement in the Evolution of Entrepreneurial Top Management Teams,Amanda J. Ferguson; Lisa E. Cohen; M. Diane Burton; Christine M. Beckman,10.5465/amj.2014.0526,https://journals.aom.org/doi/10.5465/amj.2014.0526
2016,59,4,"Creative, Rare, Entitled, and Dishonest: How Commonality of Creativity in One’s Group Decreases an Individual’s Entitlement and Dishonesty",Lynne C. Vincent; Maryam Kouchaki,10.5465/amj.2014.1109,https://journals.aom.org/doi/10.5465/amj.2014.1109
2016,59,4,"Knowledge Inheritance, Vertical Integration, and Entrant Survival in the Early U.S. Auto Industry",Nicholas Argyres; Romel Mostafa,10.5465/amj.2013.0180,https://journals.aom.org/doi/10.5465/amj.2013.0180
2016,59,5,Big Data and Data Science Methods for Management Research,Gerard George; Ernst C. Osinga; Dovev Lavie; Brent A. Scott,10.5465/amj.2016.4005,https://journals.aom.org/doi/10.5465/amj.2016.4005
2016,59,5,Whatever It Takes to Win: Rivalry Increases Unethical Behavior,Gavin J. Kilduff; Adam D. Galinsky; Edoardo Gallo; J. James Reade,10.5465/amj.2014.0545,https://journals.aom.org/doi/10.5465/amj.2014.0545
2016,59,5,When Do Entrepreneurs Accurately Evaluate Venture Capital Firms’ Track Records? A Bounded Rationality Perspective,Benjamin L. Hallen; Emily Cox Pahnke,10.5465/amj.2013.0316,https://journals.aom.org/doi/10.5465/amj.2013.0316
2016,59,5,Engaged and Productive Misfits: How Job Crafting and Leisure Activity Mitigate the Negative Effects of Value Incongruence,Ryan M. Vogel; Jessica B. Rodell; John W. Lynch,10.5465/amj.2014.0850,https://journals.aom.org/doi/10.5465/amj.2014.0850
2016,59,5,Better Together? Signaling Interactions in New Venture Pursuit of Initial External Capital,Lawrence A. Plummer; Thomas H. Allison; Brian L. Connelly,10.5465/amj.2013.0100,https://journals.aom.org/doi/10.5465/amj.2013.0100
2016,59,5,Beginning’s End: How Founders Psychologically Disengage From Their Organizations,Elizabeth D. Rouse,10.5465/amj.2013.1219,https://journals.aom.org/doi/10.5465/amj.2013.1219
2016,59,5,"My Family Made Me Do It: A Cross-Domain, Self-Regulatory Perspective on Antecedents to Abusive Supervision",Stephen H. Courtright; Richard G. Gardner; Troy A. Smith; Brian W. McCormick; Amy E. Colbert,10.5465/amj.2013.1009,https://journals.aom.org/doi/10.5465/amj.2013.1009
2016,59,5,How do Firms Adapt? A Fuzzy-Set Analysis of the Role of Cognition and Capabilities in U.S. Defense Firms’ Responses to 9/11,Jean-Philippe Vergne; Colette Depeyre,10.5465/amj.2013.1222,https://journals.aom.org/doi/10.5465/amj.2013.1222
2016,59,5,Come Aboard! Exploring the Effects of Directorships in the Executive Labor Market,Steven Boivie; Scott D. Graffin; Abbie G. Oliver; Michael C. Withers,10.5465/amj.2014.0840,https://journals.aom.org/doi/10.5465/amj.2014.0840
2016,59,5,Stories about Values and Valuable Stories: A Field Experiment of the Power of Narratives to Shape Newcomers’ Actions,Sean R. Martin,10.5465/amj.2014.0061,https://journals.aom.org/doi/10.5465/amj.2014.0061
2016,59,5,The Quest for Originality: A New Typology of Knowledge Search and Breakthrough Inventions,Hyun Ju Jung; Jeongsik “Jay” Lee,10.5465/amj.2014.0756,https://journals.aom.org/doi/10.5465/amj.2014.0756
2016,59,5,Dual Directors and the Governance of Corporate Spinoffs,Emilie R. Feldman,10.5465/amj.2013.0552,https://journals.aom.org/doi/10.5465/amj.2013.0552
2016,59,5,An Approach–Avoidance Framework of Workplace Aggression,D. Lance Ferris; Ming Yan; Vivien K. G. Lim; Yuanyi Chen; Shereen Fatimah,10.5465/amj.2014.0221,https://journals.aom.org/doi/10.5465/amj.2014.0221
2016,59,5,The Dark Side of Board Political Capital: Enabling Blockholder Rent Appropriation,Pei Sun; Helen W. Hu; Amy J. Hillman,10.5465/amj.2014.0425,https://journals.aom.org/doi/10.5465/amj.2014.0425
2016,59,5,Managing Coordination in Multiteam Systems: Integrating Micro and Macro Perspectives,Thomas A. de Vries; John R. Hollenbeck; Robert B. Davison; Frank Walter; Gerben S. van der Vegt,10.5465/amj.2014.0385,https://journals.aom.org/doi/10.5465/amj.2014.0385
2016,59,5,The Impact of CEO Succession with Gender Change on Firm Performance and Successor Early Departure: Evidence from China’s Publicly Listed Companies in 1997–2010,Yan Zhang; Hongyan Qu,10.5465/amj.2014.0176,https://journals.aom.org/doi/10.5465/amj.2014.0176
2016,59,6,Management Research in AMJ: Celebrating Impact While Striving for More,Gerard George,10.5465/amj.2016.4006,https://journals.aom.org/doi/10.5465/amj.2016.4006
2016,59,6,Understanding and Tackling Societal Grand Challenges through Management Research,Gerard George; Jennifer Howard-Grenville; Aparna Joshi; Laszlo Tihanyi,10.5465/amj.2016.4007,https://journals.aom.org/doi/10.5465/amj.2016.4007
2016,59,6,Challenges for Global Supply Chain Sustainability: Evidence from Conflict Minerals Reports,Yong H. Kim; Gerald F. Davis,10.5465/amj.2015.0770,https://journals.aom.org/doi/10.5465/amj.2015.0770
2016,59,6,Health Care’s Grand Challenge: Stimulating Basic Science on Diseases that Primarily Afflict the Poor,Keyvan Vakili; Anita M. McGahan,10.5465/amj.2015.0641,https://journals.aom.org/doi/10.5465/amj.2015.0641
2016,59,6,"Understanding Community Dynamics in the Study of Grand Challenges: How Nonprofits, Institutional Actors, and the Community Fabric Interact to Influence Income Inequality",Pascual Berrone; Liliana Gelabert; Federica Massa-Saluzzo; Horacio E. Rousseau,10.5465/amj.2015.0746,https://journals.aom.org/doi/10.5465/amj.2015.0746
2016,59,6,Some Things Can Never Be Unseen: The Role of Context in Psychological Injury at War,Mark de Rond; Jaco Lok,10.5465/amj.2015.0681,https://journals.aom.org/doi/10.5465/amj.2015.0681
2016,59,6,Not All Inequality Is Equal: Deconstructing the Societal Logic of Patriarchy to Understand Microfinance Lending to Women,Eric Yanfei Zhao; Tyler Wry,10.5465/amj.2015.0476,https://journals.aom.org/doi/10.5465/amj.2015.0476
2016,59,6,Scaffolding: A Process of Transforming Patterns of Inequality in Small-Scale Societies,Johanna Mair; Miriam Wolf; Christian Seelos,10.5465/amj.2015.0725,https://journals.aom.org/doi/10.5465/amj.2015.0725
2016,59,6,Mobilization in the Internet Age: Internet Activism and Corporate Response,Xiaowei Rose Luo; Jianjun Zhang; Christopher Marquis,10.5465/amj.2015.0693,https://journals.aom.org/doi/10.5465/amj.2015.0693
2016,59,6,Building Resilience or Providing Sustenance: Different Paths of Emergent Ventures in the Aftermath of the Haiti Earthquake,Trenton A. Williams; Dean A. Shepherd,10.5465/amj.2015.0682,https://journals.aom.org/doi/10.5465/amj.2015.0682
2016,59,6,Funding Financial Inclusion: Institutional Logics and the Contextual Contingency of Funding for Microfinance Organizations,J. Adam Cobb; Tyler Wry; Eric Yanfei Zhao,10.5465/amj.2015.0715,https://journals.aom.org/doi/10.5465/amj.2015.0715
2016,59,6,Engage Me: The Mature-Age Worker and Stereotype Threat,Carol T. Kulik; Sanjeewa Perera; Christina Cregan,10.5465/amj.2015.0564,https://journals.aom.org/doi/10.5465/amj.2015.0564
2016,59,6,"Echoes of Our Upbringing: How Growing Up Wealthy or Poor Relates to Narcissism, Leader Behavior, and Leader Effectiveness",Sean R. Martin; Stéphane Côté; Todd Woodruff,10.5465/amj.2015.0680,https://journals.aom.org/doi/10.5465/amj.2015.0680
2016,59,6,Selective Regulator Decoupling and Organizations’ Strategic Responses,Jonas Heese; Ranjani Krishnan; Frank Moers,10.5465/amj.2015.0446,https://journals.aom.org/doi/10.5465/amj.2015.0446
2016,59,6,Management’s Science–Practice Gap: A Grand Challenge for All Stakeholders,George C. Banks; Jeffrey M. Pollack; Jaime E. Bochantin; Bradley L. Kirkman; Christopher E. Whelpley; Ernest H. O’Boyle,10.5465/amj.2015.0728,https://journals.aom.org/doi/10.5465/amj.2015.0728
